date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,日期
2020-04-28,1285.31,1299.94,1279.13,1271.88,34661.9,3.13,0.24,1260.49,1234.245,1191.593,30124.29,29339.0,30925.89,0.28,2020-04-28
2020-04-29,1277.8,1288.1,1274.9,1258.0,23444.06,-4.23,-0.33,1266.57,1242.775,1199.788,26006.16,28750.18,29698.87,0.19,2020-04-29
2020-04-30,1271.0,1285.01,1265.7,1258.88,24660.87,-9.2,-0.72,1269.258,1249.635,1207.923,25558.63,29043.49,29271.65,0.2,2020-04-30
2020-05-06,1251.0,1300.0,1300.0,1250.0,35834.81,34.3,2.71,1279.146,1257.035,1215.673,28901.11,28802.41,28803.11,0.29,2020-05-06
2020-05-07,1299.4,1314.99,1312.0,1293.0,27934.74,12.0,0.92,1286.346,1265.505,1224.283,29307.28,29172.02,28818.96,0.22,2020-05-07
2020-05-08,1317.0,1338.0,1314.61,1308.51,29078.68,2.61,0.2,1293.442,1276.966,1232.016,28190.63,29157.46,28098.5,0.23,2020-05-08
2020-05-11,1320.0,1335.0,1323.01,1313.67,23671.19,8.4,0.64,1303.064,1284.817,1240.179,28236.06,27121.11,28070.84,0.19,2020-05-11
2020-05-12,1318.0,1334.99,1333.0,1316.0,19721.81,9.99,0.76,1316.524,1292.891,1248.904,27248.25,26403.44,27916.08,0.16,2020-05-12
2020-05-13,1333.0,1337.99,1335.95,1322.88,22014.31,2.95,0.22,1323.714,1301.43,1257.451,24484.15,26692.63,27626.58,0.18,2020-05-13
2020-05-14,1330.0,1334.88,1326.59,1325.11,18574.92,-9.36,-0.7,1326.632,1306.489,1265.666,22612.18,25959.73,27756.25,0.15,2020-05-14
2020-05-15,1329.0,1333.5,1313.0,1301.88,26398.08,-13.59,-1.02,1326.31,1309.876,1272.061,22076.06,25133.35,27236.18,0.21,2020-05-15
2020-05-18,1306.0,1351.5,1346.21,1305.13,34362.11,33.21,2.53,1330.95,1317.007,1279.891,24214.25,26225.15,27487.67,0.27,2020-05-18
2020-05-19,1364.0,1364.0,1346.11,1338.0,24787.46,-0.1,-0.01,1333.572,1325.048,1287.342,25227.38,26237.81,27640.65,0.2,2020-05-19
2020-05-20,1346.11,1359.18,1351.0,1336.81,21183.4,4.89,0.36,1336.582,1330.148,1293.592,25061.19,24772.67,26787.54,0.17,2020-05-20
2020-05-21,1355.0,1371.96,1366.1,1352.86,23051.58,15.1,1.12,1344.484,1335.558,1300.532,25956.53,24284.35,26728.18,0.18,2020-05-21
2020-05-22,1366.0,1366.1,1328.2,1322.88,34427.46,-37.9,-2.77,1347.524,1336.917,1306.942,27562.4,24819.23,26988.35,0.27,2020-05-22
2020-05-25,1330.0,1366.58,1362.9,1321.0,31561.0,34.7,2.61,1350.862,1340.906,1312.862,27002.18,25608.21,26364.66,0.25,2020-05-25
2020-05-26,1369.88,1369.95,1358.0,1355.0,22470.19,-4.9,-0.36,1353.24,1343.406,1318.149,26538.73,25883.05,26143.24,0.18,2020-05-26
2020-05-27,1359.0,1360.0,1338.0,1333.0,26777.41,-20.0,-1.47,1350.64,1343.611,1322.521,27657.53,26359.36,26525.99,0.21,2020-05-27
2020-05-28,1337.97,1346.94,1344.0,1321.13,26485.91,6.0,0.45,1346.22,1345.352,1325.921,28344.39,27150.46,26555.09,0.21,2020-05-28
2020-05-29,1332.1,1369.98,1366.6,1332.1,30444.35,22.6,1.68,1353.9,1350.712,1330.294,27547.77,27555.09,26344.22,0.24,2020-05-29
2020-06-01,1381.0,1420.1,1419.5,1381.0,35479.76,52.9,3.87,1365.22,1358.041,1337.524,28331.52,27666.85,26946.0,0.28,2020-06-01
2020-06-02,1416.01,1427.9,1410.71,1406.66,25960.1,-8.79,-0.62,1375.762,1364.501,1344.775,29029.51,27784.12,27010.96,0.21,2020-06-02
2020-06-03,1415.0,1417.5,1399.3,1395.77,23557.36,-11.41,-0.81,1388.022,1369.331,1349.74,28385.5,28021.51,26397.09,0.19,2020-06-03
2020-06-04,1396.0,1411.0,1407.99,1396.0,18037.41,8.69,0.62,1400.82,1373.52,1354.539,26695.8,27520.1,25902.22,0.14,2020-06-04
2020-06-05,1405.25,1428.88,1425.0,1401.08,18347.06,17.01,1.21,1412.5,1383.2,1360.059,24276.34,25912.06,25365.64,0.15,2020-06-05
2020-06-08,1425.0,1435.0,1406.1,1402.01,29300.45,-18.9,-1.33,1409.82,1387.52,1364.213,23040.48,25686.0,25647.11,0.23,2020-06-08
2020-06-09,1408.0,1425.0,1416.55,1400.68,22611.91,10.45,0.74,1410.988,1393.375,1368.391,22370.84,25700.17,25791.61,0.18,2020-06-09
2020-06-10,1425.0,1433.33,1423.66,1417.0,22700.74,7.11,0.5,1415.86,1401.941,1372.776,22199.51,25292.51,25825.93,0.18,2020-06-10
2020-06-11,1411.01,1417.99,1400.46,1396.99,30711.71,-23.2,-1.63,1414.354,1407.587,1376.47,24734.37,25715.09,26432.77,0.24,2020-06-11
2020-06-12,1387.17,1416.37,1416.37,1383.31,28427.42,15.91,1.14,1412.628,1412.564,1381.638,26750.45,25513.39,26534.24,0.23,2020-06-12
2020-06-15,1402.0,1411.6,1383.0,1381.0,34615.41,-33.37,-2.36,1408.008,1408.914,1383.478,27813.44,25426.96,26546.9,0.28,2020-06-15
2020-06-16,1398.5,1414.0,1403.88,1393.13,29206.64,20.88,1.51,1405.474,1408.231,1386.366,29132.38,25751.61,26767.86,0.23,2020-06-16
2020-06-17,1411.86,1411.9,1405.0,1395.02,19453.07,1.12,0.08,1401.742,1408.801,1389.066,28482.85,25341.18,26681.35,0.15,2020-06-17
2020-06-18,1404.9,1413.2,1413.0,1400.1,21010.41,8.0,0.57,1404.25,1409.302,1391.411,26542.59,25638.48,26579.29,0.17,2020-06-18
2020-06-19,1420.0,1445.2,1439.84,1415.1,38958.33,26.84,1.9,1408.944,1410.786,1396.993,28648.77,27699.61,26805.83,0.31,2020-06-19
2020-06-22,1435.1,1443.89,1439.0,1433.2,23247.0,-0.84,-0.06,1420.144,1414.076,1400.798,26375.09,27094.26,26390.13,0.19,2020-06-22
2020-06-23,1435.0,1482.0,1474.5,1433.52,33934.26,35.5,2.47,1434.268,1419.871,1406.623,27320.61,28226.5,26963.34,0.27,2020-06-23
2020-06-24,1463.6,1465.71,1460.01,1445.0,25138.99,2.53,0.17,1445.27,1423.506,1412.724,28457.8,28470.32,26881.41,0.2,2020-06-24
2020-06-29,1448.0,1466.0,1463.17,1437.01,28080.61,3.16,0.22,1455.304,1429.777,1418.682,29871.84,28207.21,26961.15,0.22,2020-06-29
2020-06-30,1463.12,1468.98,1462.88,1455.12,22446.14,-0.29,-0.02,1459.912,1434.428,1423.496,26569.4,27609.09,26561.24,0.18,2020-06-30
2020-07-01,1468.0,1506.1,1494.27,1464.02,38682.49,31.39,2.15,1470.966,1445.555,1427.235,29656.5,28015.79,26721.38,0.31,2020-07-01
2020-07-02,1499.0,1550.9,1544.0,1495.0,45883.72,49.73,3.33,1484.866,1459.567,1433.899,32046.39,29683.5,27717.56,0.37,2020-07-02
2020-07-03,1550.0,1552.5,1541.79,1516.88,35125.81,-2.21,-0.14,1501.222,1473.246,1441.024,34043.75,31250.78,28295.98,0.28,2020-07-03
2020-07-06,1538.0,1616.0,1600.0,1531.81,51821.96,58.21,3.77,1528.588,1491.946,1450.624,38792.02,34331.93,29985.21,0.41,2020-07-06
2020-07-07,1603.09,1744.82,1688.0,1601.0,66663.93,88.0,5.5,1573.612,1516.762,1463.774,47635.58,37102.49,32401.05,0.53,2020-07-07
2020-07-08,1680.0,1719.0,1681.34,1660.0,53169.98,-6.66,-0.4,1611.026,1540.996,1477.536,50533.08,40094.79,33594.53,0.42,2020-07-08
2020-07-09,1691.0,1712.0,1706.0,1682.0,35033.24,24.66,1.47,1643.426,1564.146,1492.009,48362.98,40204.69,34215.59,0.28,2020-07-09
2020-07-10,1689.0,1736.6,1713.85,1688.94,37100.44,7.85,0.46,1677.838,1589.53,1506.518,48757.91,41400.83,34935.58,0.3,2020-07-10
2020-07-13,1714.68,1787.0,1781.99,1714.68,60727.16,68.14,3.98,1714.236,1621.412,1525.595,50538.95,44665.49,36436.35,0.48,2020-07-13
2020-07-14,1781.99,1782.03,1762.0,1748.4,46093.51,-19.99,-1.12,1729.036,1651.324,1542.876,46424.87,47030.22,37319.66,0.37,2020-07-14
2020-07-15,1744.88,1782.6,1752.53,1744.71,40712.94,-9.47,-0.54,1743.274,1677.15,1561.353,43933.46,47233.27,37624.53,0.32,2020-07-15
2020-07-16,1729.91,1729.91,1614.0,1600.0,102242.19,-138.53,-7.91,1724.874,1684.15,1571.859,57375.25,52869.12,41276.31,0.81,2020-07-16
2020-07-17,1620.0,1672.59,1648.05,1620.0,65902.06,34.05,2.11,1711.714,1694.776,1584.011,63135.57,55946.74,43598.76,0.52,2020-07-17
2020-07-20,1652.5,1663.99,1636.96,1588.88,45280.33,-11.09,-0.67,1682.708,1698.472,1595.209,60046.21,55292.58,44812.25,0.36,2020-07-20
2020-07-21,1646.64,1702.8,1668.0,1630.99,41969.5,31.04,1.9,1663.908,1696.472,1606.617,59221.4,52823.14,44962.81,0.33,2020-07-21
2020-07-22,1658.0,1710.0,1678.08,1658.0,39201.21,10.08,0.6,1649.018,1696.146,1618.571,58919.06,51426.26,45760.52,0.31,2020-07-22
2020-07-23,1672.0,1691.0,1676.0,1650.0,34320.52,-2.08,-0.12,1661.418,1693.146,1628.646,45334.72,51354.99,45779.84,0.27,2020-07-23
2020-07-24,1654.85,1666.0,1595.3,1585.0,78752.01,-80.7,-4.82,1650.868,1681.291,1635.411,47904.71,55520.14,48460.49,0.63,2020-07-24
2020-07-27,1616.01,1629.8,1622.55,1600.0,38788.17,27.25,1.71,1647.986,1665.347,1643.38,46606.28,53326.24,48995.87,0.31,2020-07-27
2020-07-28,1630.0,1680.0,1670.0,1630.0,54911.52,47.45,2.92,1648.386,1656.147,1653.736,49194.69,54208.05,50619.13,0.44,2020-07-28
2020-07-29,1690.0,1690.0,1672.0,1633.0,50748.43,2.0,0.12,1647.17,1648.094,1662.622,51504.13,55211.59,51222.43,0.4,2020-07-29
2020-07-30,1671.2,1700.59,1680.0,1670.5,38373.04,8.0,0.48,1647.97,1654.694,1669.422,52314.63,48824.68,50846.9,0.31,2020-07-30
2020-07-31,1685.0,1705.0,1678.18,1646.0,40684.74,-1.82,-0.11,1664.546,1657.707,1676.242,44701.18,46302.95,51124.84,0.32,2020-07-31
2020-08-03,1686.88,1696.58,1668.0,1660.0,34661.14,-10.18,-0.61,1673.636,1660.811,1679.642,43875.77,45241.03,50266.8,0.28,2020-08-03
2020-08-04,1675.0,1682.99,1669.99,1660.0,31940.51,1.99,0.12,1673.634,1661.01,1678.741,39281.57,44238.13,48530.63,0.25,2020-08-04
2020-08-05,1662.09,1673.09,1668.0,1643.31,25521.69,-1.99,-0.12,1672.834,1660.002,1678.074,34236.22,42870.18,47148.22,0.2,2020-08-05
2020-08-06,1670.0,1674.03,1637.96,1630.0,32648.78,-30.04,-1.8,1664.426,1656.198,1674.672,33091.37,42703.0,47028.99,0.26,2020-08-06
2020-08-07,1644.77,1649.67,1631.0,1598.5,34242.05,-6.96,-0.42,1654.99,1659.768,1670.53,31802.83,38252.01,46886.08,0.27,2020-08-07
2020-08-10,1627.97,1644.96,1633.99,1608.11,23623.54,2.99,0.18,1648.188,1660.912,1663.13,29595.31,36735.54,45030.89,0.19,2020-08-10
2020-08-11,1640.0,1666.43,1642.51,1640.0,35818.18,8.52,0.52,1642.692,1658.163,1657.155,30370.85,34826.21,44517.13,0.29,2020-08-11
2020-08-12,1633.0,1641.0,1626.95,1605.25,27933.92,-15.56,-0.95,1634.482,1653.658,1650.876,30853.29,32544.76,43878.18,0.22,2020-08-12
2020-08-13,1630.0,1638.88,1635.0,1609.0,20541.34,8.05,0.49,1633.89,1649.158,1651.926,28431.81,30761.59,39793.13,0.16,2020-08-13
2020-08-14,1639.9,1665.7,1661.0,1631.0,37653.18,26.0,1.59,1639.89,1647.44,1652.574,29114.03,30458.43,38380.69,0.3,2020-08-14
2020-08-17,1674.0,1704.35,1690.0,1670.0,43572.01,29.0,1.75,1651.092,1649.64,1655.226,33103.73,31349.52,38295.27,0.35,2020-08-17
2020-08-18,1697.38,1720.0,1705.0,1691.0,30422.81,15.0,0.89,1663.59,1653.141,1657.076,32024.65,31197.75,37717.94,0.24,2020-08-18
2020-08-19,1700.0,1717.0,1687.0,1682.99,26914.98,-18.0,-1.06,1675.6,1655.041,1657.522,31820.86,31337.08,37103.63,0.21,2020-08-19
2020-08-20,1674.0,1679.0,1664.0,1656.0,22382.33,-23.0,-1.36,1681.4,1657.645,1656.922,32189.06,30310.43,36506.72,0.18,2020-08-20
2020-08-21,1673.0,1698.0,1676.0,1671.0,25082.41,12.0,0.72,1684.4,1662.145,1660.957,29674.91,29394.47,33823.24,0.2,2020-08-21
2020-08-24,1700.0,1708.0,1696.35,1691.01,30933.44,20.35,1.21,1685.67,1668.381,1664.647,27147.19,30125.46,33430.5,0.25,2020-08-24
2020-08-25,1704.8,1746.78,1727.0,1698.63,41872.49,30.65,1.81,1690.07,1676.83,1667.497,29437.13,30730.89,32778.55,0.33,2020-08-25
2020-08-26,1734.0,1745.0,1727.0,1715.02,26215.73,0.0,0.0,1698.07,1686.835,1670.247,29297.28,30559.07,31551.92,0.21,2020-08-26
2020-08-27,1731.99,1733.98,1731.0,1705.0,22635.53,4.0,0.23,1711.47,1696.435,1672.797,29347.92,30768.49,30765.04,0.18,2020-08-27
2020-08-28,1731.0,1764.0,1757.0,1721.5,42299.62,26.0,1.5,1727.67,1706.035,1676.738,32791.36,31233.14,30845.78,0.34,2020-08-28
2020-08-31,1770.58,1816.0,1786.5,1770.58,47810.36,29.5,1.68,1745.7,1715.685,1682.663,36166.75,31656.97,31503.25,0.38,2020-08-31
2020-09-01,1792.0,1802.0,1801.98,1775.01,31639.92,15.48,0.87,1760.696,1725.383,1689.262,34120.23,31778.68,31488.22,0.25,2020-09-01
2020-09-02,1825.0,1828.0,1795.0,1770.0,32009.29,-6.98,-0.39,1774.296,1736.183,1695.612,35278.94,32288.11,31812.6,0.25,2020-09-02
2020-09-03,1795.0,1812.0,1793.0,1779.7,30437.35,-2.0,-0.11,1786.696,1749.083,1703.364,36839.31,33093.61,31702.02,0.24,2020-09-03
2020-09-04,1766.0,1776.99,1770.0,1746.0,30857.96,-23.0,-1.28,1789.296,1758.483,1710.314,34550.98,33671.17,31532.82,0.25,2020-09-04
2020-09-07,1760.0,1777.99,1723.5,1703.97,31112.02,-46.5,-2.63,1776.696,1761.198,1714.79,31211.31,33689.03,31907.24,0.25,2020-09-07
2020-09-08,1732.0,1737.8,1711.4,1677.07,34472.38,-12.1,-0.7,1758.58,1759.638,1718.234,31777.8,32949.02,31839.95,0.27,2020-09-08
2020-09-09,1699.67,1711.0,1688.0,1680.04,25963.55,-23.4,-1.37,1737.18,1755.738,1721.287,30568.65,32923.8,31741.44,0.21,2020-09-09
2020-09-10,1703.74,1720.0,1705.8,1700.0,24778.33,17.8,1.05,1719.74,1753.218,1724.827,29436.85,33138.08,31953.28,0.2,2020-09-10
2020-09-11,1688.0,1736.0,1733.0,1688.0,31088.0,27.2,1.59,1712.34,1750.818,1728.427,29482.86,32016.92,31625.03,0.25,2020-09-11
2020-09-14,1745.0,1769.0,1766.0,1730.58,31056.01,33.0,1.9,1720.84,1748.768,1732.227,29471.65,30341.48,30999.23,0.25,2020-09-14
2020-09-15,1769.99,1769.99,1760.0,1747.75,20820.87,-6.0,-0.34,1730.56,1744.57,1734.977,26741.35,29259.58,30519.13,0.17,2020-09-15
2020-09-16,1760.0,1764.81,1725.1,1719.0,22515.98,-34.9,-1.98,1737.98,1737.58,1736.882,26051.84,28310.25,30299.18,0.18,2020-09-16
2020-09-17,1700.0,1700.0,1670.52,1658.0,63679.85,-54.58,-3.16,1730.924,1725.332,1737.208,33832.14,31634.5,32364.05,0.51,2020-09-17
2020-09-18,1665.0,1695.0,1695.0,1635.01,47201.4,24.48,1.47,1723.324,1717.832,1738.158,37054.82,33268.84,33470.0,0.38,2020-09-18
2020-09-21,1692.76,1692.76,1666.8,1666.66,22444.07,-28.2,-1.66,1703.484,1712.162,1736.68,35332.43,32402.04,33045.54,0.18,2020-09-21
2020-09-22,1650.0,1686.98,1665.69,1650.0,23265.47,-1.11,-0.07,1684.622,1707.591,1733.615,35821.35,31281.35,32115.18,0.19,2020-09-22
2020-09-23,1635.0,1666.01,1649.98,1621.02,35725.52,-15.71,-0.94,1669.598,1703.789,1729.764,38463.26,32257.55,32590.67,0.28,2020-09-23
2020-09-24,1635.97,1658.88,1629.32,1626.8,30050.78,-20.66,-1.25,1661.358,1696.141,1724.68,31737.45,32784.8,32961.44,0.24,2020-09-24
2020-09-25,1630.0,1650.0,1635.11,1625.0,22582.96,5.79,0.35,1649.38,1686.352,1718.585,26813.76,31934.29,31975.6,0.18,2020-09-25
2020-09-28,1635.19,1668.5,1661.0,1635.19,24232.22,25.89,1.58,1648.22,1675.852,1712.31,27171.39,31251.91,30796.7,0.19,2020-09-28
2020-09-29,1669.33,1669.4,1652.3,1652.3,17430.78,-8.7,-0.52,1645.542,1665.082,1704.826,26004.45,30912.9,30086.24,0.14,2020-09-29
2020-09-30,1660.0,1691.9,1668.5,1660.0,27087.81,16.2,0.98,1649.246,1659.422,1698.501,24276.91,31370.09,29840.17,0.22,2020-09-30
2020-10-09,1692.0,1706.42,1696.0,1688.0,34239.88,27.5,1.65,1662.582,1661.97,1693.651,25114.73,28426.09,30030.29,0.27,2020-10-09
2020-10-12,1700.0,1750.61,1750.61,1700.0,43729.04,54.61,3.22,1685.682,1667.531,1692.682,29343.95,28078.85,30673.85,0.35,2020-10-12
2020-10-13,1750.62,1750.62,1739.0,1735.0,22943.89,-11.61,-0.66,1701.282,1674.751,1693.457,29086.28,28128.84,30265.44,0.18,2020-10-13
2020-10-14,1740.0,1746.98,1729.0,1726.0,20481.39,-10.0,-0.57,1716.622,1681.082,1694.337,29696.4,27850.43,29565.89,0.16,2020-10-14
2020-10-15,1721.13,1735.0,1725.0,1721.0,16204.36,-4.0,-0.23,1727.922,1688.584,1696.187,27519.71,25898.31,29077.93,0.13,2020-10-15
2020-10-16,1725.0,1734.58,1712.0,1703.0,17377.38,-13.0,-0.75,1731.122,1696.852,1696.497,24147.21,24630.97,28707.88,0.14,2020-10-16
2020-10-19,1725.0,1733.98,1699.0,1691.9,19226.32,-13.0,-0.76,1720.8,1703.241,1694.797,19246.67,24295.31,28114.8,0.15,2020-10-19
2020-10-20,1699.99,1734.97,1734.0,1695.0,27734.93,35.0,2.06,1719.8,1710.541,1693.197,20204.88,24645.58,27948.75,0.22,2020-10-20
2020-10-21,1734.1,1742.15,1733.33,1723.0,18901.37,-0.67,-0.04,1720.666,1718.644,1691.863,19888.87,24792.64,27852.77,0.15,2020-10-21
2020-10-22,1730.0,1745.0,1742.5,1715.51,22480.87,9.17,0.53,1724.166,1726.044,1692.733,21144.17,24331.94,27851.01,0.18,2020-10-22
2020-10-23,1740.78,1747.59,1715.33,1714.0,19291.69,-27.17,-1.56,1724.832,1727.977,1694.974,21527.04,22837.12,25631.61,0.15,2020-10-23
2020-10-26,1619.0,1662.92,1643.0,1600.0,66015.29,-72.33,-4.22,1713.632,1717.216,1692.374,30884.83,25065.75,26572.3,0.53,2020-10-26
2020-10-27,1643.0,1644.0,1625.0,1616.12,43944.4,-18.0,-1.1,1691.832,1705.816,1690.284,34126.72,27165.8,27647.32,0.35,2020-10-27
2020-10-28,1626.0,1677.0,1664.81,1625.08,34636.53,39.81,2.45,1678.128,1699.397,1690.24,37273.76,28581.31,28215.87,0.28,2020-10-28
