date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,日期
2020-10-29,1654.84,1708.0,1676.0,1647.0,39373.76,11.19,0.67,1664.828,1694.497,1691.541,40652.33,30898.25,28398.28,0.31,2020-10-29
2020-10-30,1678.0,1696.0,1670.02,1665.0,26055.45,-5.98,-0.36,1655.766,1690.299,1693.576,42005.09,31766.06,28198.52,0.21,2020-10-30
2020-11-02,1675.0,1695.0,1674.01,1672.0,21066.43,3.99,0.24,1661.968,1687.8,1695.521,33015.31,31950.07,28122.69,0.17,2020-11-02
2020-11-03,1684.99,1705.9,1695.0,1675.5,23497.49,20.99,1.25,1675.968,1683.9,1697.221,28925.93,31526.33,28085.95,0.19,2020-11-03
2020-11-04,1700.0,1704.0,1699.58,1685.0,16443.71,4.58,0.27,1682.922,1680.525,1699.585,25287.37,31280.56,28036.6,0.13,2020-11-04
2020-11-05,1717.0,1732.48,1721.9,1712.1,23524.14,22.32,1.31,1692.102,1678.465,1702.255,22117.44,31384.89,27858.42,0.19,2020-11-05
2020-11-06,1730.55,1731.59,1700.62,1690.0,23051.53,-21.28,-1.24,1698.222,1676.994,1702.486,21516.66,31760.87,27299.0,0.18,2020-11-06
2020-11-09,1701.38,1750.68,1742.57,1700.62,41469.7,41.95,2.47,1711.934,1686.951,1702.084,25597.31,29306.31,27186.03,0.33,2020-11-09
2020-11-10,1752.92,1764.48,1745.0,1736.0,30189.44,2.43,0.14,1721.934,1698.951,1702.384,26935.7,27930.82,27548.31,0.24,2020-11-10
2020-11-11,1745.0,1777.5,1731.35,1731.0,34850.73,-13.65,-0.78,1728.288,1705.605,1702.501,30617.11,27952.24,28266.78,0.28,2020-11-11
2020-11-12,1730.01,1750.0,1734.79,1722.27,23473.09,3.44,0.2,1730.866,1711.484,1702.991,30606.9,26362.17,28630.21,0.19,2020-11-12
2020-11-13,1724.0,1728.88,1705.0,1691.0,28155.48,-29.79,-1.72,1731.742,1714.982,1702.641,31627.69,26572.17,29169.12,0.22,2020-11-13
2020-11-16,1711.0,1730.05,1730.05,1697.26,30613.49,25.05,1.47,1729.238,1720.586,1704.193,29456.45,27526.88,29738.48,0.24,2020-11-16
2020-11-17,1740.0,1742.35,1715.8,1701.07,25224.03,-14.25,-0.82,1723.398,1722.666,1703.283,28463.36,27699.53,29612.93,0.2,2020-11-17
2020-11-18,1715.0,1720.53,1693.65,1683.16,35178.95,-22.15,-1.29,1715.858,1722.073,1701.299,28529.01,29573.06,30426.81,0.28,2020-11-18
2020-11-19,1684.5,1725.0,1720.19,1680.6,27815.76,26.54,1.57,1712.938,1721.902,1700.184,29397.54,30002.22,30693.55,0.22,2020-11-19
2020-11-20,1720.0,1736.0,1719.96,1712.65,21874.66,-0.23,-0.01,1715.93,1723.836,1700.415,28141.38,29884.53,30822.7,0.17,2020-11-20
2020-11-23,1771.01,1809.9,1790.21,1771.01,66637.24,70.25,4.08,1727.962,1728.6,1707.776,35346.13,32401.29,30853.8,0.53,2020-11-23
2020-11-24,1769.99,1782.5,1763.5,1751.47,32465.36,-26.71,-1.49,1737.502,1730.45,1714.701,36794.39,32628.88,30279.85,0.26,2020-11-24
2020-11-25,1761.5,1768.88,1726.88,1724.0,28226.32,-36.62,-2.08,1744.148,1730.003,1717.804,35403.87,31966.44,29959.34,0.22,2020-11-25
2020-11-26,1726.0,1739.99,1734.39,1725.18,23228.3,7.51,0.43,1746.988,1729.963,1720.724,34486.38,31941.96,29152.07,0.18,2020-11-26
2020-11-27,1732.66,1740.03,1737.9,1718.0,21568.61,3.51,0.2,1750.576,1733.253,1724.118,34425.17,31283.27,28927.72,0.17,2020-11-27
2020-11-30,1735.0,1738.9,1713.91,1713.91,31940.07,-23.99,-1.38,1735.316,1731.639,1726.113,27485.73,31415.93,29471.41,0.25,2020-11-30
2020-12-01,1726.0,1738.99,1737.0,1720.01,28196.2,23.09,1.35,1730.016,1733.759,1728.213,26631.9,31713.15,29706.34,0.22,2020-12-01
2020-12-02,1746.0,1749.0,1738.01,1731.0,23571.69,1.01,0.06,1732.242,1738.195,1730.134,25700.97,30552.42,30062.74,0.19,2020-12-02
2020-12-03,1738.01,1755.66,1749.0,1732.1,29505.78,10.99,0.63,1735.164,1741.076,1731.489,26956.47,30721.42,30361.82,0.23,2020-12-03
2020-12-04,1752.0,1800.1,1793.11,1752.0,62491.19,44.11,2.52,1746.206,1748.391,1736.114,35140.99,34783.08,32333.8,0.5,2020-12-04
2020-12-07,1802.7,1840.39,1812.4,1800.55,58331.33,19.29,1.08,1765.904,1750.61,1739.605,40419.24,33952.49,33176.89,0.46,2020-12-07
2020-12-08,1815.0,1875.0,1850.0,1813.0,61454.0,37.6,2.08,1788.504,1759.26,1744.855,47070.8,36851.35,34740.11,0.49,2020-12-08
2020-12-09,1865.95,1866.0,1840.0,1839.0,31152.12,-10.0,-0.54,1808.902,1770.572,1750.288,48586.88,37143.93,34555.18,0.25,2020-12-09
2020-12-10,1840.0,1849.77,1832.9,1828.0,32653.54,-7.1,-0.39,1825.682,1780.423,1755.193,49216.44,38086.45,35014.21,0.26,2020-12-10
2020-12-11,1834.78,1837.32,1820.0,1804.81,30775.79,-12.9,-0.7,1831.06,1788.633,1760.943,42873.36,39007.17,35145.22,0.24,2020-12-11
2020-12-14,1827.77,1829.98,1829.0,1815.0,33052.0,9.0,0.49,1834.38,1800.142,1765.891,37817.49,39118.36,35267.15,0.26,2020-12-14
2020-12-15,1833.5,1837.22,1816.01,1805.0,29604.97,-12.99,-0.71,1827.582,1808.043,1770.901,31447.68,39259.24,35486.19,0.24,2020-12-15
2020-12-16,1830.5,1845.67,1840.0,1820.21,32150.16,23.99,1.32,1827.582,1818.242,1778.219,31647.29,40117.09,35334.75,0.26,2020-12-16
2020-12-17,1845.5,1868.0,1865.51,1840.0,36030.64,25.51,1.39,1834.104,1829.893,1785.485,32322.71,40769.57,35745.5,0.29,2020-12-17
2020-12-18,1851.81,1869.01,1845.0,1841.08,27076.98,-20.51,-1.1,1839.104,1835.082,1791.737,31582.95,37228.15,36005.61,0.22,2020-12-18
2020-12-21,1840.0,1851.23,1842.5,1837.6,30696.72,-2.5,-0.14,1841.804,1838.092,1794.351,31111.89,34464.69,34208.59,0.24,2020-12-21
2020-12-22,1849.97,1898.99,1881.0,1842.51,40650.6,38.5,2.09,1854.802,1841.192,1800.226,33321.02,32384.35,34617.85,0.32,2020-12-22
2020-12-23,1897.99,1906.2,1841.65,1821.02,47706.09,-39.35,-2.09,1855.132,1841.357,1805.965,36432.21,34039.75,35591.84,0.38,2020-12-23
2020-12-24,1818.0,1858.88,1830.34,1795.02,37857.14,-11.31,-0.61,1848.098,1841.101,1810.762,36797.51,34560.11,36323.28,0.3,2020-12-24
2020-12-25,1802.99,1847.0,1830.0,1800.0,23088.05,-0.34,-0.02,1845.098,1842.101,1815.367,35999.72,33791.34,36399.25,0.18,2020-12-25
2020-12-28,1826.6,1888.8,1873.0,1826.05,30080.37,43.0,2.35,1851.198,1846.501,1823.322,35876.45,33494.17,36306.27,0.24,2020-12-28
2020-12-29,1873.0,1886.8,1867.0,1855.0,22867.59,-6.0,-0.32,1848.398,1851.6,1829.822,32319.85,32820.43,36039.84,0.18,2020-12-29
2020-12-30,1870.0,1933.0,1933.0,1869.99,34452.1,66.0,3.54,1866.668,1860.9,1839.571,29669.05,33050.63,36583.86,0.27,2020-12-30
2020-12-31,1941.0,1998.98,1998.0,1939.0,38860.07,65.0,3.36,1900.2,1874.149,1852.021,29869.64,33333.57,37051.57,0.31,2020-12-31
2021-01-04,1999.98,2004.99,1997.0,1983.81,43514.0,-1.0,-0.05,1933.6,1889.349,1862.216,33954.83,34977.27,36102.71,0.35,2021-01-04
2021-01-05,1990.0,2059.45,2059.45,1982.46,52116.05,62.45,3.13,1970.89,1911.044,1874.568,38361.96,37119.21,35791.95,0.41,2021-01-05
2021-01-06,2064.8,2125.0,2100.0,2036.03,47410.2,40.55,1.97,2017.49,1932.944,1887.068,43270.48,37795.17,35089.76,0.38,2021-01-06
2021-01-07,2097.0,2140.0,2140.0,2075.0,37931.39,40.0,1.91,2058.89,1962.779,1902.068,43966.34,36817.7,35428.72,0.3,2021-01-07
2021-01-08,2142.0,2150.88,2090.0,2063.02,53861.64,-50.0,-2.34,2077.29,1988.745,1914.923,46966.66,38418.15,36489.13,0.43,2021-01-08
2021-01-11,2090.0,2150.5,2099.73,2058.6,51079.9,9.73,0.47,2097.836,2015.718,1928.91,48479.84,41217.33,37504.33,0.41,2021-01-11
2021-01-12,2088.0,2160.9,2160.9,2085.0,41058.59,61.17,2.91,2118.126,2044.508,1945.505,46268.34,42315.15,37904.66,0.33,2021-01-12
2021-01-13,2164.0,2173.33,2164.0,2135.0,34389.93,3.1,0.14,2130.926,2074.208,1962.904,43664.29,43467.39,38143.91,0.27,2021-01-13
2021-01-14,2156.0,2163.0,2134.0,2116.11,36152.2,-30.0,-1.39,2129.726,2094.308,1977.604,43308.45,43637.4,38344.01,0.29,2021-01-14
2021-01-15,2115.0,2134.35,2082.0,2029.0,59509.39,-52.0,-2.44,2128.126,2102.708,1988.429,44438.0,45702.33,39517.95,0.47,2021-01-15
2021-01-18,2061.06,2091.48,2063.0,2040.27,39144.04,-19.0,-0.91,2120.78,2109.308,1999.329,42050.83,45265.33,40121.3,0.31,2021-01-18
2021-01-19,2073.11,2096.3,2009.41,2006.85,46345.19,-53.59,-2.6,2090.482,2104.304,2007.674,43108.15,44688.25,40903.73,0.37,2021-01-19
2021-01-20,2008.0,2055.49,2040.63,1982.5,45082.42,31.22,1.55,2065.808,2098.367,2015.656,45246.65,44455.47,41125.32,0.36,2021-01-20
2021-01-21,2048.0,2090.02,2070.0,2041.0,38310.17,29.37,1.44,2053.008,2091.367,2027.073,45678.24,44493.35,40655.52,0.3,2021-01-21
2021-01-22,2069.0,2100.0,2079.95,2060.1,29247.61,9.95,0.48,2052.598,2090.362,2039.554,39625.89,42031.94,40225.05,0.23,2021-01-22
2021-01-25,2083.0,2179.5,2175.0,2083.0,55957.16,95.05,4.57,2074.998,2097.889,2056.804,42988.51,42519.67,41868.5,0.45,2021-01-25
2021-01-26,2185.0,2187.0,2141.89,2125.11,31747.46,-33.11,-1.52,2101.494,2095.988,2070.248,40068.96,41588.56,41951.86,0.25,2021-01-26
2021-01-27,2141.89,2141.89,2089.0,2085.0,37120.17,-52.89,-2.47,2111.168,2088.488,2081.348,38476.51,41861.58,42664.48,0.3,2021-01-27
2021-01-28,2080.0,2109.66,2088.0,2060.02,35128.64,-1.0,-0.05,2114.768,2083.888,2089.098,37840.21,41759.23,42698.31,0.28,2021-01-28
2021-01-29,2101.19,2149.48,2116.18,2090.22,33701.33,28.18,1.35,2122.014,2087.306,2095.007,38730.95,39178.42,42440.37,0.27,2021-01-29
2021-02-01,2130.0,2160.0,2109.32,2095.0,29340.59,-6.86,-0.32,2108.878,2091.938,2100.623,33407.64,38198.07,41731.7,0.23,2021-02-01
2021-02-02,2112.22,2149.99,2145.0,2102.1,34582.25,35.68,1.69,2109.5,2105.497,2104.901,33974.6,37021.78,40855.01,0.28,2021-02-02
2021-02-03,2150.0,2198.27,2189.91,2140.0,38714.15,44.91,2.09,2129.682,2120.425,2109.396,34293.39,36384.95,40420.21,0.31,2021-02-03
2021-02-04,2191.0,2330.0,2320.85,2191.0,63851.01,130.94,5.98,2176.252,2145.51,2118.439,40037.87,38939.04,41716.19,0.51,2021-02-04
2021-02-05,2325.0,2364.6,2313.0,2291.0,39729.06,-7.85,-0.34,2215.616,2168.815,2129.589,41243.41,39987.18,41009.56,0.32,2021-02-05
2021-02-08,2337.0,2378.88,2368.8,2313.0,35785.73,55.8,2.41,2267.512,2188.195,2143.042,42532.44,37970.04,40244.85,0.28,2021-02-08
2021-02-09,2368.8,2456.43,2456.43,2350.0,33296.55,87.63,3.7,2329.798,2219.649,2157.819,42275.3,38124.95,39856.75,0.27,2021-02-09
2021-02-10,2485.0,2601.2,2601.0,2485.0,61370.57,144.57,5.88,2412.016,2270.849,2179.669,46806.58,40549.99,41205.78,0.49,2021-02-10
2021-02-18,2587.98,2627.88,2471.0,2465.0,65912.32,-130.0,-5.0,2442.046,2309.149,2196.519,47218.85,43628.36,42693.79,0.52,2021-02-18
2021-02-19,2451.16,2496.66,2460.0,2381.6,59385.46,-11.0,-0.45,2471.446,2343.531,2215.419,51150.13,46196.77,42687.59,0.47,2021-02-19
2021-02-22,2455.0,2455.0,2288.02,2278.22,78935.47,-171.98,-6.99,2455.29,2361.401,2226.67,59780.07,51156.26,44677.17,0.63,2021-02-22
2021-02-23,2265.14,2344.89,2307.0,2265.0,57454.6,18.98,0.83,2425.404,2377.601,2241.549,64611.68,53443.49,45232.64,0.46,2021-02-23
2021-02-24,2307.99,2318.0,2189.0,2160.5,82115.78,-118.0,-5.12,2343.004,2377.51,2248.968,68760.73,57783.66,47084.3,0.65,2021-02-24
2021-02-25,2209.0,2224.5,2150.0,2121.21,59726.43,-39.0,-1.78,2278.804,2360.425,2252.968,67523.55,57371.2,48155.12,0.48,2021-02-25
2021-02-26,2100.0,2179.95,2122.78,2067.3,66525.06,-27.22,-1.27,2211.36,2341.403,2255.109,68951.47,60050.8,50018.99,0.53,2021-02-26
2021-03-01,2179.0,2179.0,2158.0,2120.0,44916.26,35.22,1.66,2185.356,2320.323,2254.259,62147.63,60963.85,49466.94,0.36,2021-03-01
2021-03-02,2180.0,2180.0,2058.0,2033.0,70764.5,-100.0,-4.63,2135.556,2280.48,2250.065,64809.61,64710.65,51417.8,0.56,2021-03-02
2021-03-03,2040.0,2149.77,2140.0,2033.0,54215.46,82.0,3.98,2125.756,2234.38,2252.615,59229.54,63995.13,52272.56,0.43,2021-03-03
2021-03-04,2095.0,2096.0,2033.0,2010.1,65088.29,-107.0,-5.0,2102.356,2190.58,2249.865,60301.91,63912.73,53770.54,0.52,2021-03-04
2021-03-05,2000.0,2095.0,2060.11,1988.0,63779.2,27.11,1.33,2089.822,2150.591,2247.061,59752.74,64352.11,55274.44,0.51,2021-03-05
2021-03-08,2074.96,2085.0,1960.0,1960.0,63099.59,-100.11,-4.86,2050.222,2117.789,2239.595,63389.41,62768.52,56962.39,0.5,2021-03-08
2021-03-09,1955.0,2000.0,1936.99,1900.18,82265.81,-23.01,-1.17,2026.02,2080.788,2229.195,65689.67,65249.64,59346.57,0.65,2021-03-09
2021-03-10,1977.0,1999.87,1970.01,1967.0,51171.74,33.02,1.71,1992.022,2058.889,2218.2,65080.93,62155.23,59969.44,0.41,2021-03-10
2021-03-11,1975.0,2079.99,2048.0,1961.48,56768.97,77.99,3.96,1995.022,2048.689,2204.557,63417.06,61859.49,59615.34,0.45,2021-03-11
2021-03-12,2070.0,2077.0,2026.0,2002.01,40322.51,-22.0,-1.07,1988.2,2039.011,2190.207,58725.72,59239.23,59645.02,0.32,2021-03-12
2021-03-15,2050.0,2069.8,1975.45,1951.15,62484.87,-50.55,-2.5,1991.29,2020.756,2170.54,58602.78,60996.09,60979.97,0.5,2021-03-15
2021-03-16,1974.93,2019.99,2010.5,1965.0,34648.5,35.05,1.77,2005.992,2016.006,2148.243,49079.32,57384.49,61047.57,0.28,2021-03-16
2021-03-17,2000.0,2050.0,2030.36,1976.01,31374.91,19.86,0.99,2018.062,2005.042,2119.711,45119.95,55100.44,59547.79,0.25,2021-03-17
2021-03-18,2035.0,2086.36,2069.7,2035.0,33864.88,39.34,1.94,2022.402,2008.712,2099.646,40539.13,51978.1,57945.41,0.27,2021-03-18
2021-03-19,2035.0,2043.0,2010.0,1992.23,35780.77,-59.7,-2.88,2019.202,2003.701,2077.146,39630.79,49178.26,56765.18,0.28,2021-03-19
2021-03-22,2000.1,2026.09,1989.99,1955.55,36914.07,-20.01,-1.0,2022.11,2006.7,2062.245,34516.63,46559.7,54664.11,0.29,2021-03-22
2021-03-23,1998.88,2008.8,1996.0,1970.0,27446.19,6.01,0.3,2019.21,2012.601,2046.695,33076.16,41077.74,53163.69,0.22,2021-03-23
2021-03-24,1981.0,2013.0,1989.0,1981.0,29357.39,-7.0,-0.35,2010.938,2014.5,2036.695,32672.66,38896.31,50525.77,0.23,2021-03-24
2021-03-25,1970.01,1988.88,1971.0,1946.8,31575.23,-18.0,-0.91,1991.198,2006.8,2027.745,32214.73,36376.93,49118.21,0.25,2021-03-25
2021-03-26,1985.0,2022.0,2013.0,1958.0,50016.42,42.0,2.13,1991.798,2005.5,2022.256,35061.86,37346.32,48292.78,0.4,2021-03-26
2021-03-29,2043.2,2096.35,2034.1,2026.15,56992.2,21.1,1.05,2000.62,2011.365,2016.061,39077.49,36797.06,48896.58,0.45,2021-03-29
2021-03-30,2040.0,2086.0,2056.05,2035.08,32626.97,21.95,1.08,2012.63,2015.92,2015.963,40113.64,36594.9,46989.7,0.26,2021-03-30
2021-03-31,2045.1,2046.02,2009.0,2000.0,37154.41,-47.05,-2.29,2016.63,2013.784,2009.413,41673.05,37172.85,46136.65,0.3,2021-03-31
2021-04-01,2021.0,2046.8,2044.5,2001.22,26587.63,35.5,1.77,2031.33,2011.264,2009.988,40675.53,36445.13,44211.61,0.21,2021-04-01
2021-04-02,2056.0,2165.0,2162.0,2056.0,52027.57,117.5,5.75,2061.13,2026.464,2015.083,41077.76,38069.81,43624.03,0.41,2021-04-02
2021-04-06,2161.0,2161.98,2126.03,2102.3,32741.77,-35.97,-1.66,2079.516,2040.068,2023.384,36227.67,37652.58,42106.14,0.26,2021-04-06
2021-04-07,2104.06,2117.3,2061.0,2050.0,40200.97,-65.03,-3.06,2080.506,2046.568,2029.585,37742.47,38928.06,40002.9,0.32,2021-04-07
2021-04-08,2047.03,2079.0,2070.0,2044.0,28547.62,9.0,0.44,2092.706,2054.668,2034.584,36021.11,38847.08,38871.69,0.23,2021-04-08
2021-04-09,2042.0,2054.0,2020.0,2005.01,28808.86,-50.0,-2.42,2087.806,2059.568,2033.184,36465.36,38570.44,37473.69,0.23,2021-04-09
2021-04-12,2011.0,2030.0,2008.89,1991.7,31943.07,-11.11,-0.55,2057.184,2059.157,2032.329,32448.46,36763.11,37054.72,0.25,2021-04-12
2021-04-13,2020.0,2049.8,2021.0,2009.0,28992.15,12.11,0.6,2036.178,2057.847,2034.606,31698.53,33963.1,35380.08,0.23,2021-04-13
2021-04-14,2035.0,2048.0,2047.0,2016.0,24114.65,26.0,1.29,2033.378,2056.942,2036.431,28481.27,33111.87,34853.39,0.19,2021-04-14
2021-04-15,2030.9,2046.9,2015.6,1990.0,34366.21,-31.4,-1.53,2022.498,2057.602,2035.693,29644.99,32833.05,35002.95,0.27,2021-04-15
2021-04-16,2025.08,2068.0,2054.98,2012.0,30293.7,39.38,1.95,2029.494,2058.65,2034.957,29941.96,33203.66,34824.39,0.24,2021-04-16
2021-04-19,2055.0,2098.36,2088.0,2033.0,31753.91,33.02,1.61,2045.316,2051.25,2038.857,29904.12,31176.29,34623.05,0.25,2021-04-19
2021-04-20,2071.1,2129.0,2094.8,2070.0,28290.37,6.8,0.33,2060.076,2048.127,2044.098,29763.77,30731.15,34191.86,0.23,2021-04-20
2021-04-21,2076.0,2097.8,2080.0,2065.1,26149.75,-14.8,-0.71,2066.676,2050.027,2048.298,30170.79,29326.03,34127.04,0.21,2021-04-21
2021-04-22,2089.9,2099.0,2055.5,2051.5,26850.02,-24.5,-1.18,2074.656,2048.577,2051.623,28667.55,29156.27,34001.67,0.21,2021-04-22
2021-04-23,2055.97,2119.88,2108.94,2052.5,33462.77,53.44,2.6,2085.448,2057.471,2058.52,29301.36,29621.66,34096.05,0.27,2021-04-23
2021-04-26,2132.0,2135.0,2077.82,2073.6,34045.11,-31.12,-1.48,2083.412,2064.364,2061.761,29759.6,29831.86,33297.49,0.27,2021-04-26
2021-04-27,2087.08,2095.25,2094.44,2065.09,22107.85,16.62,0.8,2083.34,2071.708,2064.778,28523.1,29143.43,31553.27,0.18,2021-04-27
2021-04-28,2010.0,2047.5,2042.0,2003.0,81342.95,-52.44,-2.5,2075.74,2071.208,2064.075,39561.74,34866.26,33989.07,0.65,2021-04-28
